"","cond","cue","colcond","pside","subid","stimcol1","stimcol2","cuecol","probedcol","pcol","delay1","delay2","trialnum","block","ori1","ori2","targori","nontargori","pstartang","DT","CT","resp","ITI","arraytrig","cuetrig","prbontrig","moveontrig","moveofftrig","confontrig","confmovontrig","confmovofftrig","fbtrig","clickresp","confDT","confclicked","confCT","confang","DialConfInterv","session","DTcheck","rdif","confwidth","absrdif","confdiff","prevtrlconfdiff","prevtrlcw","prevtrlabsrdif"
"1","cued",1,1,1,12,2,1,1,1,0,1,1,1,1,76,106,106,76,48,1.10977118585,1.99981672755,128,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.399677560661,1,0.830256359102,113,1,"b",0,22,15,22,7,NA,NA,NA
"2","cued",1,0,0,12,1,2,1,1,0,1,1,2,1,126,142,126,142,149,0.309885475748,1.09003785027,111,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.319671623834,1,0.960173393767,101,1.2,"b",0,-15,10,15,5,7,15,22
"3","neutral",0,0,1,12,1,2,0,2,2,1,1,3,1,174,99,99,174,42,0.499869906602,1.60988866048,109,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.319657502845,1,0.860252651593,96,1.3,"b",0,10,13,10,-3,5,10,15
"4","neutral",0,1,0,12,2,1,0,2,2,1,1,4,1,26,0,26,0,109,0.459941749406,1.46989614761,16,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.279678870611,1,0.760279030808,38,1.3,"b",0,-10,22,10,-12,-3,13,10
"5","neutral",0,1,1,12,2,1,0,1,1,1,1,5,1,71,91,91,71,134,0.409926096134,1.39988516929,75,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.37965008782,1,1.12020179198,62,1.1,"b",0,-16,13,16,3,-12,22,10
"6","cued",1,0,1,12,1,2,2,2,0,1,1,6,1,110,6,6,110,122,0.689886785694,1.52985928882,27,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.269685714782,1,0.7102309293,46,1.4,"b",0,21,19,21,2,3,13,16
"7","cued",1,0,1,12,1,2,2,2,0,1,1,7,1,35,6,6,35,2,0.449829616708,1.54985461387,8,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.279644619688,1,0.710226723044,20,1.4,"b",0,2,12,2,-10,2,19,21
"8","neutral",0,0,0,12,1,2,0,1,1,1,1,8,1,167,89,167,89,146,0.579895072016,1.53987708127,159,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.43966310317,1,0.840205950164,151,1.1,"b",0,-8,8,8,0,-10,12,2
"9","neutral",0,1,1,12,2,1,0,1,1,1,1,9,1,161,73,73,161,94,0.449839531448,1.23995802159,42,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.349767965057,1,0.800322859963,60,1.2,"b",0,-31,18,31,13,0,8,8
"10","cued",1,1,0,12,2,1,2,2,0,1,1,10,1,54,44,54,44,105,0.359837734777,1.15989289678,42,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.279642817011,1,0.730339522735,61,1.4,"b",0,-12,19,12,-7,13,18,31
"11","cued",1,1,1,12,2,1,1,1,0,1,1,11,1,89,52,52,89,110,0.419901225159,1.18985614014,66,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.259678437964,1,0.750284973641,80,1.1,"b",0,14,14,14,0,-7,19,12
"12","neutral",0,1,0,12,2,1,0,2,2,1,1,12,1,115,69,115,69,107,0.409915880948,1.10014427448,117,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.319674027411,1,0.750288579002,102,1.3,"b",0,2,15,2,-13,0,14,14
"13","cued",1,1,1,12,2,1,1,1,0,1,1,13,1,116,85,85,116,72,0.299910346723,1.0099420799,91,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.349685642675,1,0.810377306905,81,1.3,"b",0,6,10,6,-4,-13,15,2
"14","cued",1,0,0,12,1,2,1,1,0,1,1,14,1,28,98,28,98,43,0.349771870864,0.899787524133,38,"[ 1.5]",2,13,23,33,43,53,63,73,78,1,0.279683377306,1,0.740276795481,48,1.4,"b",0,10,10,10,0,-4,10,6
"15","neutral",0,1,0,12,2,1,0,2,2,1,1,15,1,2,143,2,143,160,0.489846105222,1.64977625739,4,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.519644102922,1,1.0402721686,8,1.2,"b",0,2,4,2,-2,0,10,10
"16","neutral",0,1,0,12,2,1,0,2,2,1,1,16,1,116,106,116,106,137,0.429875452846,1.01996107413,125,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.269729279546,1,0.770472584543,116,1.5,"b",0,9,9,9,0,-2,4,2
"17","cued",1,0,1,12,1,2,2,2,0,1,1,17,1,29,61,61,29,51,0.359916451798,1.65997702184,57,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.339709612312,1,0.750344762524,70,1,"b",0,-4,13,4,-9,0,9,9
"18","cued",1,0,1,12,1,2,2,2,0,1,1,18,1,63,50,50,63,160,0.399873151426,NA,58,"[ 1.7]",2,14,24,34,44,54,64,74,79,0,1.72942616494,1,2.45992973154,75,1.1,"b",0,8,17,8,-9,-9,13,4
"19","cued",1,0,0,12,1,2,1,1,0,1,1,19,1,130,117,130,117,114,0.289980885584,0.969982976694,131,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.309697095701,1,0.900246907051,118,1.2,"b",0,1,13,1,-12,-9,17,8
"20","cued",1,1,0,12,2,1,2,2,0,1,1,20,1,70,71,70,71,134,0.539804072738,1.43986019617,61,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.279662946938,1,0.71031235034,74,1.3,"b",0,-9,13,9,-4,-12,13,1
"21","cued",1,1,0,12,2,1,2,2,0,1,1,21,1,131,114,131,114,76,0.339964391063,1.07016841236,123,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.279628696018,1,0.730231061494,114,1.1,"b",0,-8,9,8,-1,-4,13,9
"22","neutral",0,0,0,12,1,2,0,1,1,1,1,22,1,130,74,130,74,36,0.509874479401,1.52987941874,135,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.559687631634,1,0.940302754076,124,1.1,"b",0,5,11,5,-6,-1,9,8
"23","neutral",0,0,1,12,1,2,0,2,2,1,1,23,1,88,22,22,88,95,0.54987234022,1.50988950173,44,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.329648255098,1,0.800259165277,53,1.1,"b",0,22,9,22,13,-6,11,5
"24","cued",1,1,1,12,2,1,1,1,0,1,1,24,1,0,102,102,0,85,0.319927303932,1.08004469444,133,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.259599120051,1,0.690251227476,117,1.3,"b",0,31,16,31,15,13,9,22
"25","neutral",0,0,0,12,1,2,0,1,1,1,1,25,1,127,152,127,152,13,0.569808477281,2.22970828434,134,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.269666185752,1,0.660319831462,115,1.5,"b",0,7,19,7,-12,15,16,31
"26","neutral",0,0,1,12,1,2,0,2,2,1,1,26,1,61,76,76,61,64,0.469878120814,1.12992184181,72,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.559641362852,1,0.970236553661,86,1.1,"b",0,-4,14,4,-10,-12,19,7
"27","cued",1,0,0,12,1,2,1,1,0,1,1,27,1,31,75,31,75,8,0.319967263335,1.45000297442,64,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.379603819038,1,0.730277931172,77,1.5,"b",0,33,13,33,20,-10,14,4
"28","cued",1,1,0,12,2,1,2,2,0,1,1,28,1,145,169,145,169,23,0.479862263241,1.28988804757,149,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.279648525498,1,0.730273124027,128,1.3,"b",0,4,21,4,-17,20,13,33
"29","neutral",0,1,1,12,2,1,0,1,1,1,1,29,1,128,111,111,128,26,0.469913573517,1.84997347056,117,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,0.379642576652,1,0.810295885862,109,1,"b",0,6,8,6,-2,-17,21,4
"30","neutral",0,1,1,12,2,1,0,1,1,1,1,30,1,76,45,45,76,144,0.559902751433,1.6798551727,49,"[ 1.5]",1,12,22,32,42,52,62,72,77,1,1.54946463412,1,1.98008399286,73,1.1,"b",0,4,24,4,-20,-2,8,6
"31","neutral",0,0,0,12,1,2,0,1,1,1,1,31,1,7,170,7,170,178,0.459916812331,2.12985333997,9,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.329658470284,1,0.700269620818,26,1.3,"b",0,2,17,2,-15,-20,24,4
"32","neutral",0,0,1,12,1,2,0,2,2,1,1,32,1,82,121,121,82,92,0.719903208108,1.70985266697,123,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.299690720225,1,0.68030974847,115,1.5,"b",0,2,8,2,-6,-15,17,2
"33","cued",1,1,1,12,2,1,1,1,0,1,1,33,2,34,91,91,34,20,0.289872724792,1.55987781436,90,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,0.649664491233,1,1.08023848253,86,1.4,"b",0,-1,4,1,-3,-6,8,2
"34","neutral",0,0,0,12,1,2,0,1,1,1,1,34,2,11,162,11,162,156,0.449851248868,1.55983845585,19,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.259646290175,1,0.690302002957,31,1.3,"b",0,8,12,8,-4,-3,4,1
"35","neutral",0,0,1,12,1,2,0,2,2,1,1,35,2,156,14,14,156,31,0.389926264383,1.1698551066,16,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.289619147825,1,0.680209399292,25,1.5,"b",0,2,9,2,-7,-4,12,8
"36","neutral",0,0,0,12,1,2,0,1,1,1,1,36,2,56,135,56,135,100,0.549829676798,1.31986090522,55,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.379650989162,1,0.780246113874,68,1.2,"b",0,-1,13,1,-12,-7,9,2
"37","cued",1,1,1,12,2,1,1,1,0,1,1,37,2,24,170,170,24,36,0.41986096531,2.07978811301,126,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.289628762119,1,0.650259976483,116,1.4,"b",0,-44,10,44,34,-12,13,1
"38","cued",1,0,1,12,1,2,2,2,0,1,1,38,2,60,119,119,60,107,0.539923950946,1.25997077255,123,"[ 2.]",2,14,24,34,44,54,64,74,79,1,0.369614869465,1,0.770221411149,110,1.2,"b",0,4,13,4,-9,34,10,44
"39","neutral",0,1,0,12,2,1,0,2,2,1,1,39,2,110,98,110,98,77,0.479862263241,1.49983745837,112,"[ 1.6]",1,11,21,31,41,51,61,71,76,1,0.309723835453,1,1.00019799434,107,1.3,"b",0,2,5,2,-3,-9,13,4
"40","neutral",0,0,1,12,1,2,0,2,2,1,1,40,2,132,80,80,132,107,0.739897932264,1.50993066292,73,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.439669712996,1,0.800214999621,80,1.4,"b",0,-7,7,7,0,-3,5,2
"41","cued",1,0,1,12,1,2,2,2,0,1,1,41,2,170,37,37,170,169,0.289944831988,1.65988568606,24,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.269604894638,1,0.940145320033,30,1.3,"b",0,-13,6,13,7,0,7,7
"42","cued",1,1,1,12,2,1,1,1,0,1,1,42,2,122,114,114,122,102,0.339914516921,1.11996143467,140,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.379624850306,1,0.790328502353,128,1,"b",0,26,12,26,14,7,6,13
"43","cued",1,1,0,12,2,1,2,2,0,1,1,43,2,94,60,94,60,36,0.379935211688,1.7998406431,85,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,1.17952618363,1,1.72010450736,93,1.2,"b",0,-9,8,9,1,14,12,26
"44","cued",1,0,0,12,1,2,1,1,0,1,1,44,2,81,163,81,163,111,0.269888816714,0.879997404139,64,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.229667423591,1,0.680290219439,84,1.1,"b",0,-17,20,17,-3,1,8,9
"45","neutral",0,0,1,12,1,2,0,2,2,1,1,45,2,16,1,1,16,33,0.339944862033,1.21996029297,175,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.499640064922,1,0.960246702751,165,1.3,"b",0,-6,10,6,-4,-3,20,17
"46","cued",1,1,1,12,2,1,1,1,0,1,1,46,2,147,11,11,147,34,1.54971100037,2.37969184991,170,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.539635221721,1,0.970230244282,158,1,"b",1,-21,12,21,9,-4,10,6
"47","cued",1,1,0,12,2,1,2,2,0,1,1,47,2,112,98,112,98,99,0.29982441898,0.939851483214,109,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.269713956768,1,0.680303138648,98,1.4,"b",0,-3,11,3,-8,9,12,21
"48","neutral",0,1,0,12,2,1,0,2,2,1,1,48,2,82,20,82,20,36,0.519892271852,1.24989198943,53,"[ 2.]",1,11,21,31,41,51,61,71,76,1,0.549520216755,1,1.20037147223,62,1.2,"b",0,-29,9,29,20,-8,11,3
"49","neutral",0,0,0,12,1,2,0,1,1,1,1,49,2,35,130,35,130,110,0.45994775834,1.24998963459,45,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.549642498536,1,0.910263798163,66,1.3,"b",0,10,21,10,-11,20,9,29
"50","cued",1,0,0,12,1,2,1,1,0,1,1,50,2,111,34,111,34,94,0.499931798611,1.55993700235,121,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.24958974011,1,0.700245284643,109,1.3,"b",0,10,12,10,-2,-11,21,10
"51","neutral",0,1,1,12,2,1,0,1,1,1,1,51,2,140,101,101,140,3,0.60986552609,2.34973581726,85,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.539577235519,1,0.880389787457,106,1,"b",0,-16,21,16,-5,-2,12,10
"52","cued",1,1,0,12,2,1,2,2,0,1,1,52,2,95,87,95,87,144,0.449888804698,1.67990084059,96,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.519619165851,1,0.930218562913,87,1.3,"b",0,1,9,1,-8,-5,21,16
"53","cued",1,0,0,12,1,2,1,1,0,1,1,53,2,93,49,93,49,100,0.199907282164,0.94995730653,90,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.31969806314,1,0.990366779253,77,1.2,"b",0,-3,13,3,-10,-8,9,1
"54","neutral",0,0,1,12,1,2,0,2,2,1,1,54,2,49,177,177,49,93,0.649880812816,1.28994483199,121,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.509619700646,1,0.920194160637,109,1,"b",0,-56,12,56,44,-10,13,3
"55","cued",1,0,1,12,1,2,2,2,0,1,1,55,2,117,100,100,117,132,0.309953076241,0.750068051166,141,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.539689602563,1,1.0103401717,133,1.2,"b",0,41,8,41,33,44,12,56
"56","neutral",0,1,0,12,2,1,0,2,2,1,1,56,2,53,69,53,69,178,0.399839501402,1.41978435142,16,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.579622867357,1,0.970210715252,30,1.2,"b",0,-37,14,37,23,33,8,41
"57","neutral",0,1,1,12,2,1,0,1,1,1,1,57,2,126,12,12,126,151,0.619918771245,1.74980245633,29,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.299666984938,1,0.830228718012,40,1.4,"b",0,17,11,17,6,23,14,37
"58","neutral",0,1,1,12,2,1,0,1,1,1,1,58,2,23,10,10,23,22,0.269924870314,0.989967485664,10,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.419611895042,1,0.840255223415,18,1.2,"b",0,0,8,0,-8,6,11,17
"59","cued",1,1,0,12,2,1,2,2,0,1,1,59,2,154,145,154,145,106,0.309827189099,1.61983134127,169,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.309705808653,1,0.610319801417,160,1.3,"b",0,15,9,15,6,-8,8,0
"60","neutral",0,1,1,12,2,1,0,1,1,1,1,60,2,96,51,51,96,160,0.399905900111,1.36010993944,62,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.119724682711,1,0.760278730359,73,1.3,"b",0,11,11,11,0,6,9,15
"61","neutral",0,1,0,12,2,1,0,2,2,1,1,61,2,13,105,13,105,64,0.229898767506,1.17996874153,45,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,1.07957089008,1,1.70015995779,58,1.1,"b",0,32,13,32,19,0,11,11
"62","neutral",0,0,0,12,1,2,0,1,1,1,1,62,2,1,120,1,120,111,0.929812058606,1.59987327161,134,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.329642246164,1,0.740239840547,118,1.2,"b",1,-47,16,47,31,19,13,32
"63","cued",1,0,0,12,1,2,1,1,0,1,1,63,2,87,31,87,31,108,0.499841364173,1.22983747639,68,"[ 1.6]",2,13,23,33,43,53,63,73,78,1,0.329663878325,1,0.730374074101,80,1.1,"b",0,-19,12,19,7,31,16,47
"64","cued",1,0,1,12,1,2,2,2,0,1,1,64,2,30,120,120,30,166,0.119988775314,1.33997911295,138,"[ 1.5]",2,14,24,34,44,54,64,74,79,1,0.319755748897,1,0.790325798331,116,1.4,"b",0,18,22,18,-4,7,12,19
"65","cued",1,1,1,12,2,1,1,1,0,1,1,65,3,51,9,9,51,156,0.569784441552,1.48982297083,1,"[ 1.9]",2,14,24,34,44,54,64,74,79,1,0.61961021254,1,1.09028812232,12,1.5,"b",0,-8,11,8,-3,-4,22,18
"66","cued",1,0,1,12,1,2,2,2,0,1,1,66,3,0,92,92,0,53,0.46983635873,1.28987422703,114,"[ 1.8]",2,14,24,34,44,54,64,74,79,1,0.289726707724,1,0.770313948717,107,1.5,"b",0,22,7,22,15,-3,11,8
"67","neutral",0,1,1,12,2,1,0,1,1,1,1,67,3,108,32,32,108,115,0.399929935844,1.16995695802,49,"[ 1.7]",1,12,22,32,42,52,62,72,77,1,0.0696864959427,1,0.680313654277,55,1.2,"b",0,17,6,17,11,15,7,22
"68","cued",1,0,1,12,1,2,2,2,0,1,1,68,3,1,136,136,1,0,0.32993067494,NA,125,"[ 1.7]",2,14,24,34,44,54,64,74,79,0,0.399610861507,1,1.01026115423,109,1.5,"b",0,-11,16,11,-5,11,6,17
"69","neutral",0,0,0,12,1,2,0,1,1,1,1,69,3,66,22,66,22,64,0.529900149562,1.97979676587,51,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.279644018799,1,0.680336187776,72,1.2,"b",0,-15,21,15,-6,-5,16,11
"70","neutral",0,0,0,12,1,2,0,1,1,1,1,70,3,4,172,4,172,150,0.709823523652,2.03977913566,9,"[ 1.5]",1,11,21,31,41,51,61,71,76,1,0.639625367068,1,1.02022696941,24,1.4,"b",0,5,15,5,-10,-6,21,15
"71","cued",1,0,0,12,1,2,1,1,0,1,1,71,3,39,131,39,131,8,0.499859090523,1.85985035354,47,"[ 1.9]",2,13,23,33,43,53,63,73,78,1,0.469650382256,1,0.940221633478,64,1.5,"b",0,8,17,8,-9,-10,15,5
"72","cued",1,1,0,12,2,1,2,2,0,1,1,72,3,154,174,154,174,42,0.5698962077,1.9897628815,161,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.319753044878,1,0.770358114372,149,1,"b",0,7,12,7,-5,-9,17,8
"73","cued",1,1,1,12,2,1,1,1,0,1,1,73,3,12,101,101,12,70,0.559881119272,1.85977914768,126,"[ 1.6]",2,14,24,34,44,54,64,74,79,1,0.299752011339,1,0.870345255255,116,1.4,"b",0,25,10,25,15,-5,12,7
"74","neutral",0,1,0,12,2,1,0,2,2,1,1,74,3,79,25,79,25,5,0.509884394138,1.84988303612,76,"[ 1.9]",1,11,21,31,41,51,61,71,76,1,0.589579669137,1,0.970275611726,93,1.4,"b",0,-3,17,3,-14,15,10,25
"75","cued",1,1,0,12,2,1,2,2,0,1,1,75,3,166,112,166,112,99,0.339888978953,1.35984674818,154,"[ 1.7]",2,13,23,33,43,53,63,73,78,1,0.289654900978,1,0.750245615134,137,1.2,"b",0,-12,17,12,-5,-14,17,3
"76","neutral",0,1,0,12,2,1,0,2,2,1,1,76,3,59,84,59,84,100,0.39985512463,1.15994337182,48,"[ 1.7]",1,11,21,31,41,51,61,71,76,1,0.299691020671,1,0.880480522344,63,1.5,"b",0,-11,15,11,-4,-5,17,12
"77","neutral",0,0,1,12,1,2,0,2,2,1,1,77,3,113,171,171,113,61,0.369906302712,1.16993742898,117,"[ 1.8]",1,12,22,32,42,52,62,72,77,1,0.399682668256,1,1.03020209844,92,1.3,"b",0,-54,25,54,29,-4,15,11
"78","cued",1,1,0,12,2,1,2,2,0,1,1,78,3,20,79,20,79,108,0.719896898729,1.74988117335,28,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.649690329647,1,1.19027496276,45,1.3,"b",0,8,17,8,-9,29,25,54
"79","neutral",0,0,1,12,1,2,0,2,2,1,1,79,3,171,166,166,171,99,0.559826437984,1.72983957952,171,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.339663343526,1,0.770227720532,161,1,"b",0,5,10,5,-5,-9,17,8
"80","cued",1,1,0,12,2,1,2,2,0,1,1,80,3,27,4,27,4,64,0.389898322846,1.22982635987,7,"[ 1.8]",2,13,23,33,43,53,63,73,78,1,0.839583725166,1,1.61007643964,24,1.4,"b",0,-20,17,20,3,-5,10,5
"81","cued",1,0,1,12,1,2,2,2,0,1,1,81,3,66,91,91,66,115,0.4699018561,1.22987893803,87,"[ 1.7]",2,14,24,34,44,54,64,74,79,1,2.4393605534,1,3.08002997256,99,1.1,"b",0,-4,12,4,-8,3,17,20
"82","neutral",0,0,0,12,1,2,0,1,1,1,1,82,3,86,26,86,26,171,0.459897583747,1.74980125454,87,"[ 1.8]",1,11,21,31,41,51,61,71,76,1,0.28970717869,1,0.970216724181,95,1.1,"b",0,1,8,1,-7,-8,12,4
"83","neutral",0,1,1,12,2,1,0,1,1,1,1,83,3,80,106,106,80,40,0.759840979601,1.58983985593,119,"[ 1.9]",1,12,22,32,42,52,62,72,77,1,0.459633791597,1,1.12016333481,100,1.3,"b",0,13,19,13,-6,-7,8,1
"84","neutral",0,1,1,12,2,1,0,1,1,1,1,84,3,153,22,22,153,87,0.509934869177,1.4399292989,47,"[ 1.6]",1,12,22,32,42,52,62,72,77,1,0.299691321117,1,0.800276290734,63,1.4,"b",0,25,16,25,9,-6,19,13
